Name,Barcode,Category,Company,Type,Price,MRP,Discount,Stock,Minimum Stock,Is Box Piece (Yes/No),Pieces Per Box,Box Barcode,Box Price,Box MRP,Box Discount
vanila 500 ml,8908004163306,ice cream,SONATA,ice cream,100,110,10,0,,No,,,0,0,0
vanila1000ml,8908004163177,ice cream,SONATA,ice cream,170,210,40,0,,No,,,,,
vanila 2000ml,,ice cream,SONATA,ice cream,270,320,50,0,,No,,,,,
vanila4000ml,8908004163214,ice cream,SONATA,ice cream,350,550,200,0,,No,,,,,
vanila5000ml,8908004163092,ice cream,SONATA,ice cream,400,625,225,0,,No,,,,,
vanila 100ml,,ice cream,SONATA,ice cream,20,20,0,0,,Yes,12,,220,240,20
vanila e cup,8908004163627,ice cream,SONATA,ice cream,10,10,0,0,,Yes,18,,160,180,20
spd 500ml,8908004163351,ice cream,SONATA,ice cream,130,170,40,0,,No,,,,,
spd 1000ml,8908004163603,ice cream,SONATA,ice cream,240,300,60,0,,No,,,,,
spd 4000ml,,ice cream,SONATA,ice cream,500,750,250,0,,No,,,,,
spd 100ml,8908004163924,ice cream,SONATA,ice cream,,,,0,,Yes,12,,330,360,30
butter 500ml,,ice cream,SONATA,ice cream,130,160,30,0,,No,,,,,
butter 1000ml,8908004163597,ice cream,SONATA,ice cream,240,290,50,0,,No,,,,,
butter 4000ml,8908004163245,ice cream,SONATA,ice cream,500,700,200,0,,No,,,,,
pista 500ml,8908004163191,ice cream,SONATA,ice cream,130,160,30,0,,No,,,,,
pista 1000ml,,ice cream,SONATA,ice cream,240,290,50,0,,No,,,,,
pista 4000ml,8908004163238,ice cream,SONATA,ice cream,500,700,200,0,,No,,,,,
chocolate 500ml,8908004163313,ice cream,SONATA,ice cream,130,150,20,0,,No,,,,,
chocolate 1000 ml,8908004163184,ice cream,SONATA,ice cream,240,270,30,0,,No,,,,,
chocolate 4000 ml,8908004163221,ice cream,SONATA,ice cream,500,625,125,0,,No,,,,,
strawberry 500ml,8908004163290,ice cream,SONATA,ice cream,100,120,20,0,,No,,,,,
strawberry1000ml,8908004163160,ice cream,SONATA,ice cream,170,220,50,0,,No,,,,,
strawberry 2000 ml,8908004163061,ice cream,SONATA,ice cream,270,360,90,0,,No,,,,,
strawberry 4000 ml,8908004163207,ice cream,SONATA,ice cream,350,600,250,0,,No,,,,,
Tender coconut 500ml,,ice cream,SONATA,ice cream,180,200,20,0,,No,,,,,
Tender coconut 1000 ML,,ice cream,SONATA,ice cream,350,380,30,0,,No,,,,,
Tender  cococnut 4000 ml,,ice cream,SONATA,ice cream,1000,1200,200,0,,No,,,,,
Jack fruit  500 ml,,ice cream,SONATA,ice cream,160,180,20,0,,No,,,,,
Jack fruit 1000 ml ,,ice cream,SONATA,ice cream,290,320,30,0,,No,,,,,
Jack fruit bulk 4000ml,,ice cream,SONATA,ice cream,650,710,60,0,,No,,,,,
Black forest 500 ml,,ice cream,SONATA,ice cream,,,,0,,No,,,,,
Black Forest 1000 ml,,ice cream,SONATA,ice cream,250,285,35,0,,No,,,,,
Black forest 4000 ml,,ice cream,SONATA,ice cream,,,,0,,No,,,,,
Blue berry 500 ml,,ice cream,SONATA,ice cream,,,,0,,No,,,,,
Blue berry 1000 ml,,ice cream,SONATA,ice cream,280,320,40,0,,No,,,,,
Blue berry  4000 ml,,ice cream,SONATA,ice cream,750,850,100,0,,No,,,,,
Fig  o honey 500 ml,,ice cream,SONATA,ice cream,,,,0,,No,,,,,
Fig  o honey1000 ml,,ice cream,SONATA,ice cream,,,,0,,No,,,,,
Fig  o  honey 4000ml,,ice cream,SONATA,ice cream,,,,0,,No,,,,,
Mango 500 ml,,ice cream,SONATA,ice cream,130,150,20,0,,No,,,,,
Mango 1000 ml,,ice cream,SONATA,ice cream,210,240,30,0,,No,,,,,
Mangom 4000 ml,,ice cream,SONATA,ice cream,600,650,50,0,,No,,,,,
Chikku 500 ml ,,ice cream,SONATA,ice cream,,,,0,,No,,,,,
Chikku 1000ml,,ice cream,SONATA,ice cream,,,,0,,No,,,,,
choco bar,8908004163559,ice cream,SONATA,ice cream,20,20,0,0,,Yes,18,,340,360,20
cracky bar,8908004163610,ice cream,SONATA,ice cream,10,10,0,0,,Yes,18,,160,180,20
mangobar BIG,8908004163108,ice cream,SONATA,ice cream,30,30,0,0,,Yes,12,,330,360,30
mango bar ,8908004163535,ice cream,SONATA,ice cream,20,20,0,0,,Yes,18,,340,360,20
green apple bar  BIG,,ice cream,SONATA,ice cream,30,30,0,0,,Yes,12,,330,360,30
green apple bar  ,8908004163528,ice cream,SONATA,ice cream,20,20,0,0,,Yes,18,,340,360,20
mega bar,8908004163115,ice cream,SONATA,ice cream,30,30,0,0,,Yes,12,,330,360,30
tender coconut bar,,ice cream,SONATA,ice cream,30,30,0,0,,Yes,18,,500,540,40
fruit bar pineapple,8908004163573,ice cream,SONATA,ice cream,10,10,0,0,,Yes,18,,160,180,20
fruit bar grape,8908004163580,ice cream,SONATA,ice cream,10,10,0,0,,Yes,18,,160,180,20
fruit bar orange,8908004163566,ice cream,SONATA,ice cream,10,0,0,0,,Yes,18,,160,180,20
fruit bar rasa malai,8908004163825,ice cream,SONATA,ice cream,20,20,0,0,,No,,,,,
fruit bar musk melon,8908004163795,ice cream,SONATA,ice cream,20,20,0,0,,No,,,,,
fruit bar gua,8908004163740,ice cream,SONATA,ice cream,20,20,0,0,,No,,,,,
fruit bar strawberry,8908004163818,ice cream,SONATA,ice cream,20,20,0,0,,No,,,,,
fruit bar orange bliss,8908004163801,ice cream,SONATA,ice cream,20,20,0,0,,No,,,,,
fruit bar blue berry,8908004163757,ice cream,SONATA,ice cream,20,20,0,0,,No,,,380,400,20
mini solo,8908004163269,ice cream,SONATA,ice cream,20,20,0,0,,Yes,20,,,,
solo big,,ice cream,SONATA,ice cream,30,30,0,0,,Yes,10,,270,300,30
mini casata,8908004163252,ice cream,SONATA,ice cream,20,20,0,0,,Yes,10,,180,200,20
casata big,,ice cream,SONATA,ice cream,30,30,0,0,,Yes,10,,270,300,30
sip up  Rs 5/-,,ice cream,SONATA,ice cream,5,5,0,0,,Yes,25,,110,125,15
ball 10/-,,ice cream,SONATA,ice cream,10,10,0,0,,Yes,12,,110,120,10
mango in mango 25/-,,ice cream,SONATA,ice cream,25,25,0,0,,Yes,12,,275,300,25
strawberry  fresh 20/-,,ice cream,SONATA,ice cream,20,20,0,0,,Yes,12,,220,240,20
 kone top butter scoch,8908004163368,ice cream,SONATA,ice cream,35,40,5,0,,Yes,12,,420,480,60
kone top choclate,,ice cream,SONATA,ice cream,35,40,5,0,,Yes,12,,420,480,60
tri kone,8908004163900,ice cream,SONATA,ice cream,20,20,0,0,,Yes,18,,340,360,20
mini kone top,8908004163450,ice cream,SONATA,ice cream,10,10,0,0,,Yes,24,,220,240,20
fruit fundae,8908004163948,ice cream,SONATA,ice cream,30,30,0,0,,Yes,8,,210,240,30
kulfi bar,,ice cream,SONATA,ice cream,30,30,0,0,,Yes,18,,500,540,40
sipup big,,ice cream,SONATA,ice cream,10,10,0,0,,Yes,25,,230,250,20
sandwich,8901262178259,ice cream,AMUL,ice cream,30,30,0,0,,Yes,,,,,
  choco bar gold,8901262176729,ice cream,AMUL,ice cream,22,22,0,0,,Yes,,,,,
 mango bar gold,8901262300551,ice cream,AMUL,ice cream,30,30,0,0,,Yes,,,,,
frostick dark chocolate,8901262300766,ice cream,AMUL,ice cream,40,40,0,0,,Yes,,,,,
kone top butterscoch,8901262177122,ice cream,AMUL,ice cream,35,35,0,0,,Yes,,,,,
kone top choclate,8901262177139,ice cream,AMUL,ice cream,35,35,0,0,,Yes,,,,,
mini kone top,,ice cream,AMUL,ice cream,10,10,0,0,,Yes,,,,,
vanila  750ml 1+1,8901262173216,ice cream,AMUL,ice cream,115,115,0,0,,No,,,,,
starawberry 750ml 1+1,,ice cream,AMUL,ice cream,,,,0,,No,,,,,
mango 750 1+1,8901262170970,ice cream,AMUL,ice cream,125,125,0,0,,No,,,,,
butterscotch 750 1+1,8901262173223,ice cream,AMUL,ice cream,135,135,0,0,,No,,,,,
chocolate 750 1+1,8901262171557,ice cream,AMUL,ice cream,130,130,0,0,,No,,,,,
cookie crunch conetop,8901262174350,ice cream,AMUL,ice cream,35,35,0,0,,No,,,,,
punjabi kulfi ,8901262176552,ice cream,AMUL,ice cream,25,25,0,0,,Yes,,,,,
kashmiri kulfi,8901262176637,ice cream,AMUL,ice cream,20,20,0,0,,Yes,,,,,
rajbog kulfi ,8901262176521,ice cream,AMUL,ice cream,30,30,0,0,,Yes,,,,,
raspberry bar,8901262176132,ice cream,AMUL,ice cream,15,15,0,0,,Yes,,,,,
punjabi kulfi gold,,ice cream,AMUL,ice cream,30,30,0,0,,Yes,,,,,
vanila cup 55ml,8901262175579,ice cream,AMUL,ice cream,10,10,0,0,,Yes,,,,,
vanila 2L,8901262172356,ice cream,AMUL,ice cream,199,199,0,0,,No,,,,,
vanila  strawberry (2 in 1) 2L,8901262172400,ice cream,AMUL,ice cream,295,295,0,0,,No,,,,,
strawberry 5L,8901262171168,ice cream,AMUL,ice cream,,,,0,,No,,,,,
vanila royel 5L,8901262171137,ice cream,AMUL,ice cream,600,600,,0,,No,,,,,
chocolate 5L,8901262171335,ice cream,AMUL,ice cream,750,750,,0,,No,,,,,
butterscotch 5L,8901262171229,ice cream,AMUL,ice cream,670,670,,0,,No,,,,,
pista 5L,8901262171274,ice cream,AMUL,ice cream,,,,0,,No,,,,,
alfhonso mango 5L,8901262171489,ice cream,AMUL,ice cream,725,725,,0,,No,,,,,
SANTRA MANTRA 1ltr,8901262302654,ice cream,AMUL,ice cream,270,270,,0,,No,,,,,
amul true litchi 1ltr,8901262302470,ice cream,AMUL,ice cream,270,270,,0,,No,,,,,
CHOKOCHIPS 1ltr,8901262172493,ice cream,AMUL,ice cream,230,230,,0,,No,,,,,
cookies and creams1ltr,8901262174138,ice cream,AMUL,ice cream,260,260,,0,,No,,,,,
chocolate magic sunde 1ltr,8901262178075,ice cream,AMUL,ice cream,215,215,,0,,No,,,,,
King alphonsa mango 1tr,8901262174114,ice cream,AMUL,ice cream,260,260,,0,,No,,,,,
amul GUVA 1ltr,8901262302784,ice cream,AMUL,ice cream,270,270,,0,,No,,,,,
amual chocolate brownie 1ltr,8901262172448,ice cream,AMUL,ice cream,230,230,,0,,No,,,,,
Amul butter scotch bliss 1ltr,8901262173506,ice cream,AMUL,ice cream,215,215,,0,,No,,,,,
falooda amual 1ltr,8901262300339,ice cream,AMUL,ice cream,300,300,,0,,No,,,,,
raj bog 1ltr,8901262173599,ice cream,AMUL,ice cream,300,300,,0,,No,,,,,
caremel chocolate 1ltr,8901262174145,ice cream,AMUL,ice cream,260,260,,0,,No,,,,,
sitaphal 1 ltr,,ice cream,AMUL,ice cream,385,385,,0,,No,,,,,
vanila 1ltr gold,8901262174244,ice cream,AMUL,ice cream,230,230,,0,,No,,,,,
Butter scotch 1ltr,8901262174107,ice cream,AMUL,ice cream,260,260,,0,,No,,,,,
strawberry magic sunde 1ltr,8901262178082,ice cream,AMUL,ice cream,215,215,,0,,No,,,,,
shahi kulfi 1ltr,8901262300049,ice cream,AMUL,ice cream,300,300,,0,,No,,,,,
afghan dry fruits 750 1+1,8901262173230,ice cream,AMUL,ice cream,160,320,,0,,No,,,,,
mango bar ,8901262176125,ice cream,AMUL,ice cream,15,15,,0,,Yes,,,,,
Butter scotch 2ltr,8901262172363,ice cream,AMUL,ice cream,225,225,,0,,No,,,,,
Avocado  500 ml,8906140521882,ice cream,MERCELEYS,ice cream,270,270,,0,,No,,,,,
Redvelvet  500ml,8906140521523,ice cream,MERCELEYS,ice cream,200,200,,0,,No,,,,,
Fig&Honey 500 ml,8906140520182,ice cream,MERCELEYS,ice cream,200,200,,0,,No,,,,,
Spanish Delight 500 ml,8906140520229,ice cream,MERCELEYS,ice cream,185,185,,0,,No,,,,,
Tender cocnut 500 ml,8906140520441,ice cream,MERCELEYS,ice cream,230,230,,0,,No,,,,,
Butter scotch 500 ml,8906140520168,ice cream,MERCELEYS,ice cream,180,180,,0,,No,,,,,
Pistha 500 ml,8906140520120,ice cream,MERCELEYS,ice cream,180,180,,0,,No,,,,,
chocolate 500ml,8906140520571,ice cream,MERCELEYS,ice cream,200,200,,0,,No,,,,,
Pistha  1 ltr,8906140520038,ice cream,MERCELEYS,ice cream,320,320,,0,,No,,,,,
Chocolate 1 ltr,8906140520564,ice cream,MERCELEYS,ice cream,370,370,,0,,No,,,,,
Butter scotch  1ltr,8906140520151,ice cream,MERCELEYS,ice cream,330,330,,0,,No,,,,,
Spanish delight 1ltr,8906140520212,ice cream,MERCELEYS,ice cream,350,350,,0,,No,,,,,
Tender cocnut1ltr,8906140520434,ice cream,MERCELEYS,ice cream,420,420,,0,,No,,,,,
Kiwi 1ltr,8906140520052,ice cream,MERCELEYS,ice cream,370,370,,0,,No,,,,,
Fig  &  honey 1ltr,8906140520175,ice cream,MERCELEYS,ice cream,370,370,,0,,No,,,,,
Tender coconut 500 ml,8906151991049,ice cream,CAMERY,ice cream,240,240,,0,,No,,,,,
Red Velvet 1ltr,8906151991117,ice cream,CAMERY,ice cream,370,370,,0,,No,,,,,
Tender cocnut 1ltr,8906151991148,ice cream,CAMERY,ice cream,440,440,,0,,No,,,,,
Spanish Delight  4ltr,,ice cream,MERCELEYS,ice cream,940,940,,0,,No,,,,,
Butter scotch  4ltr,,ice cream,MERCELEYS,ice cream,910,910,,0,,No,,,,,
Vanila  4ltr,8906140521066,ice cream,MERCELEYS,ice cream,640,640,,0,,No,,,,,
Tender cocnut 4ltr,,ice cream,CAMERY,ice cream,1350,1350,,0,,No,,,,,
pinaple candy,8906151991858,ice cream,CAMERY,ice cream,10,10,,0,,No,,,,,
chocobar,8906140520496,ice cream,MERCELEYS,ice cream,35,35,,0,,No,,,,,
mango bar ,8906140520502,ice cream,MERCELEYS,ice cream,35,35,,0,,No,,,,,
gua bar,8906140521530,ice cream,MERCELEYS,ice cream,10,10,,0,,No,,,,,
strawberry bar ,8906151991841,ice cream,CAMERY,ice cream,10,10,,0,,Yes,12,,120,120,0
mango siup,8906140520878,ice cream,MERCELEYS,ice cream,10,10,,0,,Yes,12,,120,120,0
chocolate sip up,8906151991681,ice cream,MERCELEYS,ice cream,10,10,,0,,Yes,12,,120,120,0
pinaple sipup,8906140520847,ice cream,MERCELEYS,ice cream,10,10,,0,,Yes,12,,120,120,0
pista sip up,8906140520861,ice cream,MERCELEYS,ice cream,10,10,,0,,Yes,12,,120,120,0
strawberry sipup,8906140520854,ice cream,MERCELEYS,ice cream,10,10,,0,,Yes,12,,,,0
conetop vanila ,8906140520519,ice cream,MERCELEYS,ice cream,45,45,,0,,Yes,,,,,
conetop strawberry,8906140521165,ice cream,MERCELEYS,ice cream,50,50,,0,,Yes,,,,,
conetop butter scotch ,,ice cream,SONATA,ice cream,50,50,,0,,Yes,,,,,
conetop chocolate ,8906140520526,ice cream,MERCELEYS,ice cream,50,50,,0,,Yes,,,,,
conetop pinapple,8906140521158,ice cream,MERCELEYS,ice cream,50,50,,0,,Yes,,,,,
 conetop kiwi,8906140521127,ice cream,MERCELEYS,ice cream,50,50,,0,,Yes,,,,,
conetop blueberry,8906140521134,ice cream,MERCELEYS,ice cream,60,60,,0,,Yes,,,,,
 conetop passionfruit,8906140521141,ice cream,MERCELEYS,ice cream,50,50,,0,,Yes,,,,,
conetop redvelvet,8906140521899,ice cream,MERCELEYS,ice cream,50,60,,0,,Yes,,,,,
no sugar vanila ,8906140521721,ice cream,MERCELEYS,ice cream,80,80,,0,,Yes,,,,,
no sugar chocolate,8906140521912,ice cream,MERCELEYS,ice cream,90,90,,0,,Yes,,,,,
tender coconut bar,8906151991872,ice cream,CAMERY,ice cream,60,60,,0,,Yes,,,,,
conetop redvelvet,8906151991988,ice cream,CAMERY,ice cream,60,60,,0,,Yes,,,,,
bites cotton candy,8904057302648,ice cream,ARUN,ice cream,5,5,,0,,Yes,,,,,
bites chocolate,8904057300415,ice cream,ARUN,ice cream,5,5,,0,,Yes,,,,,
donut cream n cookies,8904057300095,ice cream,ARUN,ice cream,10,10,,0,,Yes,,,,,
donut chocolate,,ice cream,ARUN,ice cream,10,10,,0,,Yes,,,,,
bites vanila,8904057300491,ice cream,ARUN,ice cream,10,10,,0,,Yes,,,,,
bites redvelvet,,ice cream,ARUN,ice cream,30,30,,0,,Yes,,,,,
mango bar ,8904057300057,ice cream,ARUN,ice cream,30,30,,0,,Yes,,,,,
choco bar,8904057300040,ice cream,ARUN,ice cream,30,30,,0,,Yes,,,,,
fun wheel,,ice cream,ARUN,ice cream,30,30,,0,,Yes,,,,,
whale,8904057300538,ice cream,ARUN,ice cream,30,30,,0,,Yes,,,,,
watter melown,8904057300576,ice cream,ARUN,ice cream,25,25,,0,,Yes,,,,,
spiral,8904057300262,ice cream,ARUN,ice cream,15,15,,0,,Yes,,,,,
sandwich small,8904057302556,ice cream,ARUN,ice cream,30,30,,0,,Yes,,,,,
sandwitch big,8904057302570,ice cream,ARUN,ice cream,40,40,,0,,Yes,,,,,
shake cottomcandy,8904057305106,ice cream,ARUN,ice cream,40,40,,0,,Yes,,,,,
shake chocolate,,ice cream,ARUN,ice cream,40,40,,0,,Yes,,,,,
shake strawberry,8904057305090,ice cream,ARUN,ice cream,40,40,,0,,Yes,,,,,
shake mango,8904057302808,ice cream,ARUN,ice cream,40,40,,0,,Yes,,,,,
sandwich medium,8904057302525,ice cream,ARUN,ice cream,25,25,,0,,Yes,,,,,
sprint 200ml gb,,soft drinks,DRINKS,soft drinks,10,10,,0,,,,,,,
sprint 300ml gb,,soft drinks,DRINKS,soft drinks,,,,0,,Yes,,,,,
sprint 300ml pet,,soft drinks,DRINKS,soft drinks,,,,0,,Yes,,,,,
sprint 750,8906023460703,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
sprint 1500ml  pet,8906023460161,soft drinks,DRINKS,soft drinks,,,,0,,Yes,,,,,
soda 300ml gb,,soft drinks,DRINKS,soft drinks,,,,0,,Yes,,,,,
soda 600ml pet,8906023460413,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
soda 1500ml pet,8906023460406,soft drinks,DRINKS,soft drinks,35,35,,0,,Yes,,,,,
Mc PDW 1L,8906023460482,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
Mc PDW 2L,,soft drinks,DRINKS,soft drinks,35,35,,0,,Yes,,,,,
mango time 250ml,,soft drinks,DRINKS,soft drinks,,,,0,,Yes,,,,,
mango time 600ml,8906023460130,soft drinks,DRINKS,soft drinks,35,35,,0,,Yes,,,,,
mango time 1000ml,,soft drinks,DRINKS,soft drinks,,,,0,,Yes,,,,,
soda 300ml pet,,soft drinks,DRINKS,soft drinks,,,,0,,Yes,,,,,
PWD 500ML,8906023460499,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
coco cola 200 ml gb,,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
sprite 200ml gb,,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
dailee pinple 160ml,8908000738379,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
dailee apple 180ml,8908000738508,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
dailee lemon 200ml,8908000738645,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
dailee mango 200ml,8908000738430,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
dailee gua 180ml,8908000738584,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
appy fizz 250ml,8902579002039,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
b fizz 250ml,8902579002091,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
appy fizz 160ml,8902579002121,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
b fizz 160ml,8902579002114,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
drinko pinaple 250,841165145294,soft drinks,DRINKS,soft drinks,38,38,,0,,Yes,,,,,
drinko mango 250ml,841165145317,soft drinks,DRINKS,soft drinks,38,38,,0,,Yes,,,,,
drinko litchi 250ml,,soft drinks,DRINKS,soft drinks,38,38,,0,,Yes,,,,,
dailee ingee 160ml,8908000738850,soft drinks,DRINKS,soft drinks,38,38,,0,,Yes,,,,,
tenter coconut 180ml,8904272602677,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
litchi 150ml,841165144785,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
litchi 250ml,,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
nadan sambaram,8803002981399,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
mango gb,,soft drinks,DRINKS,soft drinks,15,15,,0,,Yes,,,,,
geeraka soda,,soft drinks,DRINKS,soft drinks,15,15,,0,,Yes,,,,,
coco cola 250ml,8901764012914,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
sprirte 250ml,8901764032912,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
coco cola 1L,8901764012303,soft drinks,DRINKS,soft drinks,50,50,,0,,Yes,,,,,
coco cola 740ml,8901764012990,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
sprite 740ml,8901764032967,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
sprite 1L,8901764032301,soft drinks,DRINKS,soft drinks,50,50,,0,,Yes,,,,,
sprite 2.25L,8901764032905,soft drinks,DRINKS,soft drinks,100,100,,0,,Yes,,,,,
miranda 250ml,,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
miranda 750ml,8902080204052,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
miranda 2.25L,8902080204342,soft drinks,DRINKS,soft drinks,100,100,,0,,Yes,,,,,
coco cola 2.25L,8901764012907,soft drinks,DRINKS,soft drinks,100,100,,0,,Yes,,,,,
pepsi 250ml,,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
pepsi 750ml,8902080104055,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
pepsi 1L,,soft drinks,DRINKS,soft drinks,50,50,,0,,Yes,,,,,
pepsi 2.25L,8902080104345,soft drinks,DRINKS,soft drinks,100,100,,0,,Yes,,,,,
smoodh 80ml toffee caramel,8902579003647,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
smoodh 150ml kesar badam,8902579004262,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
smoodh 150ml chocolate,8902579003609,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
smoodh 150ml chocolate haznut,8902579003623,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
7up 250ml,8902080002283,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
7up 750ml,8902080304059,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
7up 1L,8902080304561,soft drinks,DRINKS,soft drinks,50,50,,0,,Yes,,,,,
7up 2.25L,8902080304349,soft drinks,DRINKS,soft drinks,100,100,,0,,Yes,,,,,
m.dew 250ml,,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
m.dew 750ml,8902080364053,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
frooti 150ml,8902579000738,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
frooti 330ml,8902579004330,soft drinks,DRINKS,soft drinks,20,20,,0,,Yes,,,,,
frooti 600ml,8902579103170,soft drinks,DRINKS,soft drinks,35,35,,0,,Yes,,,,,
frooti 1200ml,8902579103187,soft drinks,DRINKS,soft drinks,70,70,,0,,Yes,,,,,
frootin 1800ml,8902579001605,soft drinks,DRINKS,soft drinks,100,100,,0,,Yes,,,,,
frooti tetra 150ml,8902579000370,soft drinks,DRINKS,soft drinks,10,10,,0,,Yes,,,,,
fizz 600ml,8902579002046,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
fizz 1L,8902579002053,soft drinks,DRINKS,soft drinks,60,60,,0,,Yes,,,,,
cavins orange 170ml,8902979014267,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
cavins chocolate 180ml,8902979050913,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
cavins cofee 180ml,8902979005326,soft drinks,DRINKS,soft drinks,45,45,,0,,Yes,,,,,
cavins satrawberry 180ml,8902979050890,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
cavins butterscotch,8902979050906,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
cavins vanila,8902979050883,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
ever fresh watter 300ml,8908003412191,soft drinks,DRINKS,soft drinks,,,,0,,Yes,,,,,
ever fresh wattwer 500ml,8908003412184,soft drinks,DRINKS,soft drinks,,,,0,,Yes,,,,,
ever fresh 1L,8908003412177,soft drinks,DRINKS,soft drinks,10,20,,0,,Yes,,,,,
ever fresh 2L,,soft drinks,DRINKS,soft drinks,20,30,,0,,Yes,,,,,
limca tin 300ml,8901764051258,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
pepsi tin 300ml,,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
coco cola tin  300ml,,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
miranda tin 300ml,,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
sprite tin 300ml,8901764031250,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
7up tin 300ml,     ,soft drinks,DRINKS,soft drinks,40,40,,0,,Yes,,,,,
tropicano pomegranate delight,8902080013869,soft drinks,DRINKS,soft drinks,120,120,,0,,Yes,,,,,
tropicano gua delight,8902080013265,soft drinks,DRINKS,soft drinks,110,110,,0,,Yes,,,,,